trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
0,Random Search,6,0.21216000133274207,0.4885595457665276,-0.6733364905471793,-0.31108249679306166,-0.008308333965986413,0.057499982366201415,0.026874970199294784,0.002411675186719652
3,Random Search,6,6.343781957996701,0.5779490039415733,0.802348247439086,-0.23811048040964833,0.018761328195003896,0.022715960818848635,0.001082736002299796,0.00035783212384902943
1,Random Search,6,58.563082537099255,10.20952998472867,1.767623928255579,1.0090057489686615,0.015343163256399879,0.01639451036529523,0.0005185814334684418,2.83684839169361e-06
5,Random Search,7,4.950328830435161,5.290134036970221,0.6946340483275577,0.7234666759631772,0.01952877072100119,0.0247469213837237,0.0014486752227638971,0.0004641600434389432
2,Random Search,7,36.301089315978984,1.5162234386040123,1.5599196574554113,0.18076320591502615,0.01572901456565259,0.016827128565980214,0.0005282268087901552,8.332076549462797e-06
9,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.003749943924780711,0.05749999750500777,0.02687499460512081,1.2873997087361639e-08
8,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.0037475701727901056,0.05749999904077037,0.02687499810893542,4.86530021884594e-07
0,Random Search,7,1.119228807230976,6.561540016259141,0.048918879700752704,0.8170057817643781,0.00913618078808626,0.04571453041391427,0.011365343326345693,0.002769532594627324
4,Random Search,7,76.34338645129263,0.227473474804218,1.882771420539593,-0.6430692382059013,0.015185570690586634,0.016231245890291655,0.000516119161872856,2.687375191861652e-06
3,Random Search,7,13.742489806902862,0.5704758023422838,1.1380654235124283,-0.24376277216091857,0.017116022442289155,0.018751966732476543,0.0006255737608547843,7.695935369556405e-05
1,Random Search,7,17.328800467155865,0.03456253588970918,1.2387685010563723,-1.4613944003799553,0.01667582178540803,0.01808183269745047,0.0005818286461466258,4.847072394983801e-05
0,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.10017857914782075,0.05749996680314376,0.02687495633930369,0.020785726654471426
2,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.02000159908433576,0.057500000559545905,0.026875000929528946,0.004750319556964754
7,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.033669866122798965,0.057500084814955776,0.026875120084456774,0.007483942153768238
6,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.0732871186312028,0.05750006667289599,0.026875092500616312,0.015407400060573234
3,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.026771194438963763,0.057499999760330794,0.02687500038337984,0.006104238686506975
4,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.07612867860488423,0.05749998269916051,0.02687499280023363,0.015975735140715496
1,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.0751483836548828,0.05750003974243545,0.026875055872995435,0.015779662330265475
2,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.039474350390426294,0.05749999202957917,0.026874980081514312,0.008644876451395368
6,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.03367441425775159,0.05750011248246491,0.02687510649833858,0.007484862748707867
4,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.02183633872399717,0.05750000696911568,0.026875006833936253,0.005117266405048069
7,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.05266997488718941,0.0575000713964256,0.026875059561606098,0.011283985432080562
0,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.06073607412286303,0.05750004932424169,0.02687506781617038,0.012897197562952793
1,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.09070443067612544,0.0575000062574324,0.026875006564500172,0.0188908847609115
3,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.02402241691745506,0.05750008584812642,0.026875119162406307,0.005554452888153774
2,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.03893523617922185,0.05750006706469479,0.02687510287384338,0.008537019499245976
7,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.025221688028454637,0.05750008939601681,0.02687507449251494,0.005794325687888313
6,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,0.0024881435870587848,0.057500069681427304,0.0268750474485047,0.0002523662394718234
4,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.004243841476946274,0.05750000766232419,0.02687500855994258,0.00159876640387706
0,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.012957060011987827,0.05750004635604808,0.02687507282750538,0.0033413921426050292
3,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,0.0033528996018904675,0.0575000065926346,0.02687500615385664,7.94189366061709e-05
1,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.017859616608812145,0.057500009364722215,0.026875009919704516,0.004321921226825066
6,Grid Search,13,0.027825594022071243,0.21544346900318834,-1.5555555555555556,-0.6666666666666667,0.0029938058442798053,0.0575000238189617,0.02687503673284657,0.00015122890179775132
4,Grid Search,13,0.027825594022071243,0.21544346900318834,-1.5555555555555556,-0.6666666666666667,0.003331789905781952,0.05750000350893136,0.026875004005307023,8.364111850707305e-05
